chr12	107347500	107351499
chr12	109913447	109917446
chr10	60025695	60029694
chr12	113794375	113798374
chr10	82047441	82051440
chr12	40497662	40501661
chr12	42536682	42540681
chr12	44198053	44202052
chr4	99848285	99852284
chr5	122845793	122849792
chr5	121295656	121299655
chr14	35513609	35517608
chr14	36787883	36791882
chr14	37665155	37669154
chr11	44115747	44119746
chr11	77772907	77776906
chr11	77789266	77793265
chr2	17995763	17999762
chr5	33890298	33894297
chr14	32028601	32032600
chr1	198124093	198128092
chr5	108081523	108085522
chr14	77921949	77925948
chr4	125631888	125635887
chr10	12082834	12086833
chr10	12235965	12239964
chr4	130012763	130016762
chr4	130012472	130016471
chr4	128649533	128653532
chr12	15473331	15477330
chr10	114205016	114209015
chr4	17511858	17515857
chr10	116579503	116583502
chr3	113773582	113777581
chr4	146537415	146541414
chr4	146857624	146861623
chr4	147558045	147562044
chr4	149361673	149365672
chr10	7827945	7831944
chr2	46842259	46846258
chr2	190538711	190542710
chr2	9693918	9697917
chr11	129683714	129687713
chr4	184018446	184022445
chr4	185745973	185749972
chr4	186062395	186066394
chr12	31880109	31884108
chr12	32258163	32262162
chr14	51133050	51137049
chr13	44451827	44455826
chr2	15699455	15703454
chr3	21790928	21794927
chr4	156822847	156826846
chr4	44678446	44682445
chr13	23947683	23951682
chr14	60041550	60045549
chr13	25668300	25672299
chr13	25495019	25499018
chr5	41923356	41927355
chr5	43481939	43485938
chr10	120512759	120516758
chr10	121354008	121358007
chr10	121408882	121412881
chr12	129336081	129340080
chr12	130386212	130390211
chr4	155700365	155704364
chr1	145475085	145479084
chr6	100440100	100444099
chr1	174126655	174130654
chr2	130900708	130904707
chr2	130937501	130941500
chr2	130954035	130958034
chr1	177131827	177135826
chr2	131849002	131853001
chr2	134875753	134879752
chr2	135474571	135478570
chr2	37309594	37313593
chr2	39891059	39895058
chr13	79175674	79179673
chr13	79231315	79235314
chr13	49278951	49282950
chr4	93223550	93227549
chr18	40693657	40697656
chr11	30342598	30346597
chr18	43545241	43549240
chr18	43682298	43686297
chr18	43751993	43755992
chr2	169755750	169759749
chr2	173418697	173422696
chr2	85553148	85557147
chr14	90526109	90530108
chr1	162465633	162469632
chr5	81265844	81269843
chr5	75011307	75015306
chr1	166843565	166847564
chr11	106887172	106891171
chr11	107326571	107330570
chr5	78530012	78534011
chr5	78808041	78812040
chr5	82371412	82375411
chr2	198649299	198653298
chr10	14994048	14998047
chr10	15137381	15141380
chr10	15208693	15212692
chr13	27744034	27748033
chr3	191044874	191048873
chr5	114513857	114517856
chr2	43451749	43455748
chr13	28710643	28714642
chr12	48497706	48501705
chr11	102321776	102325775
chr11	105478800	105482799
chr3	151983829	151987828
chr5	35936882	35940881
chr5	36239901	36243900
chr5	55031852	55035851
chr2	32388933	32392932
chr5	133966679	133970678
chr5	134301596	134305595
chr13	95252157	95256156
chr10	90609576	90613575
chr10	91172343	91176342
chr10	91293314	91297313
chr10	91403216	91407215
chr4	81950119	81954118
chr4	83349020	83353019
chr6	146346782	146350781
chr6	128839729	128843728
chr1	235489885	235493884
chr5	57876867	57880866
chr5	68663633	68667632
chr12	27173483	27177482
chr3	145876955	145880954
chr4	5051169	5055168
chr6	24124350	24128349
chr4	6200283	6204282
chr3	147125171	147129170
chr5	64062513	64066512
chr4	25030502	25034501
chr5	64062757	64066756
chr1	181001139	181005138
chr5	112194919	112198918
chr6	4774669	4778668
chr16	8960259	8964258
chr16	10786803	10790802
chr4	102709764	102713763
chr16	11834735	11838734
chr2	135594117	135598116
chr2	111488150	111492149
chr2	111876506	111880505
chr2	112640268	112644267
chr5	95995941	95999940
chr4	141292664	141296663
chr5	89703604	89707603
chr4	144432616	144436615
chr2	107082833	107086832
chr12	65002293	65006292
chr1	245025774	245029773
chr2	109333937	109337936
chr1	247092727	247096726
chr2	112810800	112814799
chr12	71312624	71316623
chr2	166058554	166062553
chr3	62357191	62361190
chr3	111258965	111262964
chr6	47664289	47668288
chr6	168477840	168481839
chr8	130950079	130954078
chr18	29521064	29525063
chr18	33075908	33079907
chr16	4524308	4528307
chr16	4662928	4666927
chr14	93649358	93653357
chr13	111365329	111369328
chr13	111971015	111975014
chr3	33479871	33483870
chr2	86945296	86949295
chr2	87033520	87037519
chr2	88989162	88993161
chr15	22831395	22835394
chr15	23253242	23257241
chr6	154829794	154833793
chr3	120459579	120463578
chr16	75465384	75469383
chr16	85043109	85047108
chr16	85144115	85148114
chr2	229044362	229048361
chr2	230784726	230788725
chr2	230785212	230789211
chr19	33862236	33866235
chr19	35262121	35266120
chr5	65438046	65442045
chr5	98260241	98264240
chr17	54909460	54913459
chr1	87378357	87382356
chr6	116987958	116991957
chr14	64008093	64012092
chr1	76396117	76400116
chr17	18853478	18857477
chr1	77745736	77749735
chr18	22004580	22008579
chr6	71274620	71278619
chr18	24763282	24767281
chr16	87634511	87638510
chr5	14662857	14666856
chr11	124479386	124483385
chr11	124490776	124494775
chr3	100118243	100122242
chr17	65372271	65376270
chr1	52829866	52833865
chr17	64296944	64300943
chr17	67321243	67325242
chr3	171176198	171180197
chr8	11625248	11629247
chr1	228192752	228196751
chr8	12611000	12614999
chr1	228592542	228596541
chr7	113557121	113561120
chr1	229476736	229480735
chr7	117065578	117069577
chr4	170190257	170194256
chr10	124911793	124915792
chr10	125423871	125427870
chr10	127462391	127466390
chr1	93425058	93429057
chr2	176044439	176048438
chr9	43682902	43686901
chr6	89825801	89829800
chr8	74882523	74886522
chr18	23711841	23715840
chr21	18983163	18987162
chr21	19189704	19193703
chr21	19615150	19619149
chr21	22368633	22372632
chr7	32336942	32340941
chr7	66203720	66207719
chr21	26977830	26981829
chr21	27105345	27109344
chr21	27104881	27108880
chr3	12524010	12528009
chr3	13919619	13923618
chr3	14218284	14222283
chr3	14691271	14695270
chr17	17138454	17142453
chr3	16304480	16308479
chr3	16304706	16308705
chr18	9612557	9616556
chr18	11907223	11911222
chr3	133612661	133616660
chr17	48783286	48787285
chr17	11898690	11902689
chr17	50234088	50238087
chr4	107955455	107959454
chr7	6008315	6012314
chr7	5551430	5555429
chr2	124780864	124784863
chr2	95938201	95942200
chr8	103561800	103565799
chr8	103666131	103670130
chr8	103874966	103878965
chr8	104031291	104035290
chr8	92051293	92055292
chr8	92080424	92084423
chr6	111134520	111138519
chr6	111277763	111281762
chr6	114176541	114180540
chr8	6563878	6567877
chr10	99256478	99260477
chr14	20401767	20405766
chr10	99398443	99402442
chr10	99471481	99475480
chr10	99496234	99500233
chr10	99607996	99611995
chr4	8580293	8584292
chr4	8440550	8444549
chr10	101378122	101382121
chr21	15753509	15757508
chr21	17100344	17104343
chr5	125756869	125760868
chr5	132360297	132364296
chr16	46863324	46867323
chr1	113215043	113219042
chr1	113247750	113251749
chr1	113256100	113260099
chr2	120122829	120126828
chr1	113496686	113500685
chr16	50097852	50101851
chr7	72437998	72441997
chr2	122492500	122496499
chr14	23233731	23237730
chr14	23297030	23301029
chr5	154133135	154137134
chr5	154235812	154239811
chr5	152869732	152873731
chr7	133810052	133814051
chr5	56203087	56207086
chr5	56245953	56249952
chr7	135240667	135244666
chr16	25267253	25271252
chr9	74524461	74528460
chr2	178975182	178979181
chr2	179670151	179674150
chr7	148723734	148727733
chr16	27213296	27217295
chr16	21687835	21691834
chr2	201372787	201376786
chr2	201934393	201938392
chr2	202481899	202485898
chr2	202506241	202510240
chr1	118725847	118729846
chr1	240253180	240257179
chr9	104294133	104298132
chr5	149107874	149111873
chr5	149338300	149342299
chr5	157168703	157172702
chr5	156568196	156572195
chr9	19031187	19035186
chr9	19047372	19051371
chr9	19784927	19788926
chr3	140394881	140398880
chr3	140948670	140952669
chr8	132052673	132056672
chr3	141203891	141207890
chr6	151771260	151775259
chr12	66561853	66565852
chr8	16882747	16886746
chr8	17102080	17106079
chr9	77641311	77645310
chr10	74449889	74453888
chr14	74225002	74229001
chr14	74415118	74419117
chr9	80644375	80648374
chr12	65513347	65517346
chr1	110080494	110084493
chr8	89337718	89341717
chr4	71857156	71861155
chr1	110611323	110615322
chr8	95730128	95734127
chr8	96035214	96039213
chr1	111680663	111684662
chr8	96279430	96283429
chr15	81424588	81428587
chr15	83476380	83480379
chr4	78430907	78434906
chr21	30255694	30259693
chr21	30389700	30393699
chr21	30394972	30398971
chr21	30444119	30448118
chr4	80245205	80249204
chr21	30669737	30673736
chr21	31536972	31540971
chr21	31586392	31590391
chr21	33102389	33106388
chr10	105108892	105112891
chr10	105879923	105883922
chr10	106398859	106402858
chr10	104472297	104476296
chr14	104385839	104389838
chr14	104392799	104396798
chr5	170844660	170848659
chr8	97171021	97175020
chr8	97245768	97249767
chr8	97271818	97275817
chr8	97271943	97275942
chr8	99055743	99059742
chr8	99437250	99441249
chr10	70937988	70941987
chr6	74228742	74232741
chr10	70978059	70982058
chr10	71076600	71080599
chr10	71904343	71908342
chr6	40553205	40557204
chr10	72199424	72203423
chr11	57146624	57150623
chr11	57433368	57437367
chr11	57477674	57481673
chr6	37785275	37789274
chr15	73923755	73927754
chr10	76584383	76588382
chr10	76869393	76873392
chr8	37754973	37758972
chr8	35090975	35094974
chr8	38032117	38036116
chr8	124426965	124430964
chr8	124406706	124410705
chr8	126102095	126106094
chr16	30619701	30623700
chr16	30667752	30671751
chr1	100229350	100233349
chr16	30757591	30761590
chr1	100501653	100505652
chr1	100596512	100600511
chr16	31437750	31441749
chr7	23336819	23340818
chr3	184527931	184531930
chr3	9593487	9597486
chr2	232644020	232648019
chr3	186499336	186503335
chr3	9771429	9775428
chr3	9883701	9887700
chr3	187386188	187390187
chr3	10287707	10291706
chr3	10360863	10364862
chr3	38535763	38539762
chr1	182920506	182924505
chr1	183385738	183389737
chr3	10545269	10549268
chr3	11032410	11036409
chr16	18935777	18939776
chr5	72249808	72253807
chr3	42725011	42729010
chr1	57318479	57322478
chr8	32403728	32407727
chr1	186343001	186347000
chr1	53660101	53664100
chr1	16765231	16769230
chr7	154792795	154796794
chr1	54870093	54874092
chr7	154860034	154864033
chr7	90030712	90034711
chr7	92074767	92078766
chr16	69383713	69387712
chr14	24420795	24424794
chr1	12804163	12808162
chr6	35702859	35706858
chr16	70486324	70490323
chr14	24767040	24771039
chr3	53527076	53531075
chr16	71262593	71266592
chr4	57251667	57255666
chr15	59278151	59282150
chr15	59663100	59667099
chr3	57259765	57263764
chr21	38637834	38641833
chr21	38737879	38741878
chr21	39286750	39290749
chr21	39626663	39630662
chr21	40175231	40179230
chr6	44223292	44227291
chr21	43372000	43375999
chr7	137529610	137533609
chr9	117371486	117375485
chr7	138914231	138918230
chr7	140622565	140626564
chr4	25655466	25659465
chr15	89344674	89348673
chr12	121076355	121080354
chr7	140096350	140100349
chr15	90435575	90439574
chr2	153189751	153193750
chr12	121340175	121344174
chr2	27068969	27072968
chr2	26622784	26626783
chr4	13483990	13487989
chr1	2516214	2520213
chr1	2456040	2460039
chr2	26862237	26866236
chr15	66544086	66548085
chr12	121452301	121456300
chr1	2341970	2345969
chr1	2321272	2325271
chr1	2158134	2162133
chr7	5227819	5231818
chr1	25868071	25872070
chr7	6069007	6073006
chr1	26322649	26326648
chr1	26346271	26350270
chr1	26370625	26374624
chr2	28111596	28115595
chr1	26392125	26396124
chr11	6702633	6706632
chr9	96791076	96795075
chr2	31359014	31363013
chr3	136579050	136583049
chr12	122665664	122669663
chr2	31635582	31639581
chr1	28283973	28287972
chr2	97424639	97428638
chr1	28413208	28417207
chr9	98077985	98081984
chr1	27814670	27818669
chr18	19282767	19286766
chr3	138325451	138329450
chr3	139652027	139656026
chr1	6264236	6268235
chr20	45278080	45282079
chr6	26156374	26160373
chr6	26283763	26287762
chr2	99795522	99799521
chr2	99951816	99955815
chr2	219219579	219223578
chr2	101867264	101871263
chr20	48097185	48101184
chr7	128862864	128866863
chr20	48328416	48332415
chr1	158147737	158151736
chr1	158221927	158225926
chr20	48528277	48532276
chr11	71496560	71500559
chr5	143189726	143193725
chr7	129904667	129908666
chr7	129982687	129986686
chr2	220069515	220073514
chr6	27277950	27281949
chr7	95399902	95403901
chr7	44619859	44623858
chr1	204378920	204382919
chr7	130351599	130355598
chr11	76155983	76159982
chr8	41433719	41437718
chr6	28365512	28369511
chr1	159893523	159897522
chr1	205599091	205603090
chr1	19989780	19993779
chr1	160922590	160926589
chr1	160989139	160993138
chr1	161013768	161017767
chr1	20463819	20467818
chr1	161085891	161089890
chr1	161100459	161104458
chr8	21879645	21883644
chr8	21897937	21901936
chr1	20913441	20917440
chr1	161145276	161149275
chr8	21944719	21948718
chr1	161193793	161197792
chr1	161277763	161281762
chr20	44205966	44209965
chr8	22460145	22464144
chr17	44926952	44930951
chr5	130597793	130601792
chr5	130968805	130972804
chr1	29211603	29215602
chr21	33649381	33653380
chr11	77848707	77852706
chr21	33983177	33987176
chr21	34098360	34102359
chr21	34142170	34146169
chr21	34600279	34604278
chr17	45905040	45909039
chr21	34773202	34777201
chr21	34913149	34917148
chr21	34912924	34916923
chr21	34959015	34963014
chr1	201388875	201392874
chr1	201476585	201480584
chr17	46797885	46801884
chr17	46804541	46808540
chr17	46968179	46972178
chr17	46983731	46987730
chr17	47020480	47024479
chr21	36039688	36043687
chr1	44455280	44459279
chr21	37440239	37444238
chr2	74642845	74646844
chr15	35045167	35049166
chr21	37690487	37694486
chr21	37755676	37759675
chr21	37850389	37854388
chr15	74372892	74376891
chr22	43737395	43741394
chr15	73074127	73078126
chr12	6873543	6877542
chr1	17632692	17636691
chr1	202925518	202929517
chr1	202934409	202938408
chr1	151225179	151229178
chr2	74873165	74877164
chr1	151370010	151374009
chr16	55355672	55359671
chr1	203272664	203276663
chr2	75059108	75063107
chr1	151687291	151691290
chr1	19227276	19231275
chr15	42865857	42869856
chr1	151880285	151884284
chr1	152084557	152088556
chr15	43396300	43400299
chr1	43853480	43857479
chr1	153121346	153125345
chr16	57218245	57222244
chr1	46087730	46091729
chr1	46150303	46154302
chr16	66862901	66866900
chr1	46150886	46154885
chr17	61552432	61556431
chr3	126234597	126238596
chr1	47182737	47186736
chr16	67358747	67362746
chr16	67513141	67517140
chr7	142827170	142831169
chr7	143057846	143061845
chr16	67925175	67929174
chr7	143076173	143080172
chr22	29166662	29170661
chr19	44505100	44509099
chr9	35656311	35660310
chr19	44807179	44811178
chr9	36256497	36260496
chr17	3321862	3325861
chr19	47102493	47106492
chr1	10530584	10534583
chr1	32669236	32673235
chr1	32685927	32689926
chr1	32858032	32862031
chr1	33720174	33724173
chr1	33334415	33338414
chr19	17354750	17358749
chr3	122100079	122104078
chr19	19647074	19651073
chr21	43814956	43818955
chr21	43822024	43826023
chr21	44297666	44301665
chr21	44392620	44396619
chr21	44525698	44529697
chr21	44587118	44591117
chr21	45077429	45081428
chr21	45136993	45140992
chr21	45194327	45198326
chr21	45207394	45211393
chr21	45283067	45287066
chr21	45430200	45434199
chr21	45551487	45555486
chr21	45658829	45662828
chr21	45703763	45707762
chr21	45757277	45761276
chr9	136855433	136859432
chr9	136323112	136327111
chr9	136342260	136346259
chr19	21263006	21267005
chr19	40852435	40856434
chr19	40894095	40898094
chr9	130467271	130471270
chr9	130495597	130499596
chr9	130659933	130663932
chr19	41080757	41084756
chr19	55572545	55576544
chr9	131532173	131536172
chr9	131484386	131488385
chr9	131462802	131466801
chr19	55793534	55797533
chr19	55864080	55868079
chr19	55886204	55890203
chr17	27715618	27719617
chr9	134953296	134957295
chr19	42722276	42726275
chr11	116966994	116970993
chr11	118121066	118125065
chr17	27053798	27057797
chr17	27051227	27055226
chr11	117101242	117105241
chr19	5621164	5625163
chr1	153604525	153608524
chr11	118752475	118756474
chr1	154973295	154977294
chr1	154953849	154957848
chr11	118936493	118940492
chr11	119037473	119041472
chr1	154529110	154533109
chr1	154538257	154542256
chr1	153929102	153933101
chr1	155276707	155280706
chr1	155288718	155292717
chr1	155223179	155227178
chr1	156180798	156184797
chr1	156161880	156165879
chr1	156082498	156086497
chr3	47019173	47023172
chr1	156021586	156025585
chr7	100032189	100036188
chr1	156888442	156892441
chr7	99330720	99334719
chr19	13227151	13231150
chr5	176324334	176328333
chr8	143779529	143783528
chr19	13260789	13264788
chr7	99095921	99099920
chr7	99034696	99038695
chr8	144097945	144101944
chr19	14584175	14588174
chr19	14798913	14802912
chr7	101004122	101008121
chr7	102103324	102107323
chr19	15119556	15123555
chr7	101926405	101930404
chr19	15588664	15592663
chr7	102103376	102107375
chr7	102787630	102791629
chr7	102983361	102987360
chr19	3222701	3226700
chr19	3555402	3559401
chr22	18832324	18836323
chr22	21982354	21986353
chr3	183871176	183875175
chr3	183890643	183894642
chr3	183901811	183905810
chr3	196012585	196016584
chr19	36234347	36238346
chr19	36340740	36344739
chr19	36543665	36547664
chr17	35847937	35851936
chr17	37842361	37846360
chr17	72853999	72857998
chr17	72867157	72871156
chr17	73661196	73665195
chr17	73973445	73977444
chr17	74348231	74352230
chr17	74731416	74735415
chr19	48865495	48869494
chr17	34306533	34310532
chr19	49954426	49958425
chr12	55040278	55044277
chr19	50664453	50668452
chr17	42142988	42146987
chr19	50977756	50981755
chr19	51012611	51016610
chr19	51218196	51222195
chr17	42784051	42788050
chr12	50099198	50103197
chr12	50353653	50357652
chr12	50417308	50421307
chr12	50792682	50796681
chr19	10442317	10446316
chr12	52777437	52781436
chr12	52798140	52802139
chr6	33754914	33758913
chr17	4543590	4547589
chr6	41120071	41124070
chr19	11614739	11618738
chr17	4632729	4636728
chr17	7459914	7463913
chr17	7474144	7478143
chr17	8284486	8288485
chr16	2523154	2527153
chr16	2568391	2572390
chr16	3084928	3088927
chr16	3017246	3021245
chr16	2931187	2935186
chr16	3353486	3357485
chr11	74697179	74701178
chr11	61127756	61131755
chr11	62444528	62448527
chr11	62494011	62498010
chr11	62536775	62540774
chr11	62571775	62575774
chr11	62597561	62601560
chr11	65148143	65152142
chr3	52027880	52031879
chr3	52826814	52830813
chr3	53379655	53383654
chr11	64900005	64904004
chr11	64849707	64853706
chr11	64124643	64128642
chr11	68814365	68818364
chr11	69517411	69521410
chr1	47653728	47657727
chr1	47797469	47801468
chr1	53162039	53166038
chr1	53190181	53194180
chr1	53684290	53688289
chr1	53702283	53706282
chr1	55228188	55232187
chr1	55269775	55273774
chr1	55462606	55466605
chr1	55678787	55682786
chr1	6612596	6616595
chr1	6660930	6664929
chr1	28993292	28997291
chr1	65430188	65434187
chr1	15762935	15766934
chr1	10001388	10005387
chr1	47014888	47018887
chr1	16066917	16070916
chr1	19613745	19617744
chr1	11749786	11753785
chr1	13838544	13842543
chr1	31194435	31198434
chr1	32108489	32112488
chr1	33114749	33118748
chr1	21833865	21837864
chr1	22467460	22471459
chr1	2124214	2128213
chr1	3666962	3670961
chr1	68515315	68519314
chr1	60537443	60541442
chr1	59010473	59014472
chr1	59163765	59167764
chr1	62189096	62193095
chr1	62900326	62904325
chr1	78442771	78446770
chr1	75196840	75200839
chr1	75592119	75596118
chr1	193153785	193157784
chr1	107681442	107685441
chr1	109100711	109104710
chr1	85723326	85727325
chr1	110024561	110028560
chr1	90458674	90462673
chr1	190444760	190448759
chr1	196576356	196580355
chr1	100314045	100318044
chr1	101183316	101187315
chr1	101359555	101363554
chr1	101359632	101363631
chr1	200377185	200381184
chr1	183602893	183606892
chr1	159139399	159143398
chr1	160049360	160053359
chr1	160173127	160177126
chr1	160252937	160256936
chr1	160311062	160315061
chr1	161598997	161602996
chr1	209955905	209959904
chr1	165323953	165327952
chr1	165511244	165515243
chr1	213029597	213033596
chr1	212780012	212784011
chr1	110879128	110883127
chr1	179559025	179563024
chr1	181055638	181059637
chr1	220261805	220265804
chr1	222883895	222887894
chr1	241813580	241817579
chr1	245316287	245320286
chr1	246727627	246731626
chr1	246727748	246731747
chr2	48665936	48669935
chr1	205817246	205821245
chr1	235665782	235669781
chr1	206669062	206673061
chr1	206856382	206860381
chr1	207036699	207040698
chr1	223898034	223902033
chr1	228295001	228299000
chr1	224620002	224624001
chr2	61106656	61110655
chr2	61243390	61247389
chr2	61242857	61246856
chr1	228601731	228605730
chr2	80529875	80533874
chr2	32233627	32237626
chr2	32262882	32266881
chr2	200818460	200822459
chr2	200818040	200822039
chr2	11050063	11054062
chr2	11293498	11297497
chr2	152683003	152687002
chr2	155552811	155556810
chr2	182543604	182547603
chr2	55457450	55461449
chr2	183729891	183733890
chr2	183941487	183945486
chr2	55744790	55748789
chr2	183987083	183991082
chr2	10279509	10283508
chr2	187711898	187715897
chr2	24268224	24272223
chr2	17933071	17937070
chr2	132283406	132287405
chr1	226249678	226253677
chr1	227125989	227129988
chr2	95535188	95539187
chr2	119603255	119607254
chr2	95829183	95833182
chr2	120300047	120304046
chr2	223160866	223164865
chr19	53792876	53796875
chr4	95126762	95130761
chr4	95374396	95378395
chr1	149980626	149984625
chr4	96759239	96763238
chr1	150335187	150339186
chr2	97507772	97511771
chr4	4859393	4863392
chr4	20700036	20704035
chr1	151007046	151011045
chr1	151136396	151140395
chr1	151136518	151140517
chr1	151160635	151164634
chr2	128049753	128053752
chr2	101923159	101927158
chr2	128282045	128286044
chr2	74373122	74377121
chr2	37897335	37901334
chr1	152550981	152554980
chr1	152848793	152852792
chr2	39101050	39105049
chr2	69096650	69100649
chr2	68959967	68963966
chr1	153346126	153350125
chr1	154473448	154477447
chr2	208574475	208578474
chr2	208632288	208636287
chr4	17810382	17814381
chr1	154176810	154180809
chr4	44726613	44730612
chr2	233241244	233245243
chr4	46124099	46128098
chr2	233269553	233273552
chr4	47031377	47035376
chr4	79858593	79862592
chr2	233318833	233322832
chr4	80991718	80995717
chr4	84375010	84379009
chr4	84375118	84379117
chr3	88104460	88108459
chr4	84404335	84408334
chr2	175349809	175353808
chr2	159649829	159653828
chr1	154907468	154911467
chr1	154932225	154936224
chr1	114470332	114474331
chr1	155656261	155660260
chr3	68979762	68983761
chr3	69060775	69064774
chr3	69169718	69173717
chr1	156559554	156563553
chr3	119185785	119189784
chr4	26490085	26494084
chr1	116914489	116918488
chr3	121610936	121614935
chr3	71832213	71836212
chr3	120066187	120070186
chr1	202974514	202978513
chr1	155143810	155147809
chr2	219029719	219033718
chr2	219079933	219083932
chr1	156306257	156310256
chr1	156252070	156256069
chr1	155988751	155992750
chr2	219535135	219539134
chr2	219534749	219538748
chr1	203094193	203098192
chr2	219848380	219852379
chr2	219856136	219860135
chr2	219923190	219927189
chr2	180869781	180873780
chr3	28388619	28392618
chr3	108474232	108478231
chr2	220092479	220096478
chr3	13519665	13523664
chr1	157565871	157569870
chr3	31572282	31576281
chr3	14164371	14168370
chr3	109033365	109037364
chr3	167451511	167455510
chr3	33757542	33761541
chr2	84684605	84688604
chr1	205288884	205292883
chr3	169938153	169942152
chr1	158977682	158981681
chr3	170624483	170628482
chr3	170742540	170746539
chr3	170586273	170590272
chr2	88425636	88429635
chr3	160471996	160475995
chr2	204730509	204734508
chr3	73043936	73047935
chr3	112707765	112711764
chr3	112736687	112740686
chr3	113232004	113236003
chr3	113773461	113777460
chr3	62859055	62863054
chr4	85417604	85421603
chr4	85885545	85889544
chr4	73933459	73937458
chr4	87513468	87517467
chr3	63261799	63265798
chr4	74267956	74271955
chr3	63803038	63807037
chr4	87853885	87857884
chr3	64007237	64011236
chr4	89203889	89207888
chr3	150688496	150692495
chr3	155586325	155590324
chr3	156390634	156394633
chr3	156876003	156880002
chr3	157152578	157156577
chr3	57739957	57743956
chr4	39458509	39462508
chr4	39638711	39642710
chr3	58289989	58293988
chr4	41214550	41218549
chr3	9973540	9977539
chr3	10147908	10151907
chr3	142718381	142722380
chr3	9689146	9693145
chr3	180317918	180321917
chr4	74862497	74866496
chr4	74851915	74855914
chr4	74845842	74849841
chr4	75021829	75025828
chr4	76437896	76441895
chr3	148707128	148711127
chr3	148845371	148849370
chr3	133378738	133382737
chr3	133967495	133971494
chr3	43326032	43330031
chr2	27369872	27373871
chr2	27601593	27605592
chr2	27884338	27888337
chr2	28716938	28720937
chr2	29031717	29035716
chr3	44801155	44805154
chr2	29115509	29119508
chr3	45015675	45019674
chr3	45185915	45189914
chr3	45836028	45840027
chr3	45881659	45885658
chr3	46035308	46039307
chr3	46536981	46540980
chr3	46606041	46610040
chr3	47553252	47557251
chr3	121309966	121313965
chr3	122281085	122285084
chr3	125092199	125096198
chr1	35323418	35327417
chr1	35495570	35499569
chr3	183413606	183417605
chr1	37497727	37501726
chr1	37938153	37942152
chr1	37978365	37982364
chr1	38017904	38021903
chr3	184077506	184081505
chr3	126111782	126115781
chr3	183977252	183981251
chr3	185214846	185218845
chr3	128367693	128371692
chr3	185301962	185305961
chr3	129156982	129160981
chr3	129245483	129249482
chr3	185429080	185433079
chr3	52442367	52446366
chr3	53288039	53292038
chr3	53193136	53197135
chr3	53162479	53166478
chr3	52717936	52721935
chr3	52717853	52721852
chr3	56715046	56719045
chr4	3532287	3536286
chr3	195941375	195945374
chr4	4226617	4230616
chr1	40972419	40976418
chr1	43203926	43207925
chr1	43230940	43234939
chr1	43280802	43284801
chr1	43310307	43314306
chr4	107235664	107239663
chr4	99914771	99918770
chr4	100865884	100869883
chr4	100869546	100873545
chr4	103995931	103999930
chr4	129207985	129211984
chr3	48280590	48284589
chr3	48479476	48483475
chr3	48486137	48490136
chr3	49709435	49713434
chr4	128885105	128889104
chr4	128884461	128888460
chr3	49905656	49909655
chr3	49965579	49969578
chr3	51703271	51707270
chr3	51739086	51743085
chr4	109682210	109686209
chr3	52310660	52314659
chr4	120220077	120224076
chr4	119272159	119276158
chr4	118953500	118957499
chr4	174254277	174258276
chr4	174290094	174294093
chr4	174318688	174322687
chr4	122616269	122620268
chr4	122684341	122688340
chr4	123298168	123302167
chr4	175203416	175207415
chr4	175203055	175207054
chr4	177188374	177192373
chr4	159129401	159133400
chr4	164252015	164256014
chr4	164263254	164267253
chr4	140220609	140224608
chr4	153699089	153703088
chr5	5420807	5424806
chr4	145565173	145569172
chr4	146017354	146021353
chr4	146017084	146021083
chr4	146098833	146102832
chr4	147094881	147098880
chr4	148536534	148540533
chr4	148603382	148607381
chr5	52403590	52407589
chr5	33982836	33986835
chr5	87562666	87566665
chr5	60238956	60242955
chr5	36150064	36154063
chr5	36874861	36878860
chr5	110072695	110076694
chr5	110846209	110850208
chr5	114596570	114600569
chr5	75917260	75921259
chr5	114630529	114634528
chr5	126407185	126411184
chr5	126851301	126855300
chr5	76324210	76328209
chr5	76786422	76790421
chr5	52854465	52858464
chr5	147256274	147260273
chr5	147209350	147213349
chr5	148031717	148035716
chr5	54279492	54283491
chr5	148722993	148726992
chr5	94888778	94892777
chr5	95064879	95068878
chr5	149378731	149382730
chr5	79549899	79553898
chr4	185137115	185141114
chr4	185568630	185572629
chr4	185568767	185572766
chr5	96141804	96145803
chr5	78983700	78987699
chr5	72467022	72471021
chr5	71012990	71016989
chr5	39072511	39076510
chr5	78906243	78910242
chr5	72859512	72863511
chr5	158688089	158692088
chr5	72859566	72863565
chr5	74060817	74064816
chr5	74061197	74065196
chr6	47622223	47626222
chr5	131345356	131349355
chr5	131394222	131398221
chr5	131407483	131411482
chr5	132164591	132168590
chr5	132200252	132204251
chr6	88180695	88184694
chr6	101844664	101848663
chr6	74160000	74163999
chr6	123098620	123102619
chr5	170734288	170738287
chr6	139611277	139615276
chr6	139693758	139697757
chr6	166580108	166584107
chr5	172481355	172485354
chr6	117801820	117805819
chr5	174903398	174907397
chr6	130684571	130688570
chr6	168718403	168722402
chr6	107778768	107782767
chr7	50133632	50137631
chr6	147523669	147527668
chr6	25724791	25728790
chr5	55527187	55531186
chr7	35291759	35295758
chr7	6485644	6489643
chr7	43620664	43624663
chr7	23569661	23573660
chr7	38724638	38728637
chr5	153568290	153572289
chr5	153823517	153827516
chr5	149827311	149831310
chr5	45694254	45698253
chr7	107202960	107206959
chr7	31378509	31382508
chr7	112577972	112581971
chr7	33147003	33151002
